thinken,(BED was),cmearlps-m2.lemma
kepen,(BEP is),cmearlps-m2.lemma
bithinken,(BEP Be),cmearlps-m2.lemma
bithinken,(BED was),cmearlps-m2.lemma
ben,(BED was),cmearlps-m2.lemma
stonden,(BED wer),cmearlps-m2.lemma
leden,(BEP his),cmearlps-m2.lemma
ben,(BED was),cmearlps-m2.lemma
ben,(BEP Be),cmearlps-m2.lemma
ben,(BED was),cmearlps-m2.lemma
edifien,(BEP is),cmearlps-m2.lemma
taken,(BEP is),cmearlps-m2.lemma
plesen,(BEP is),cmearlps-m2.lemma
entenderen,(BED ware),cmedthor-m34.lemma
waxen,(BEP ere),cmedthor-m34.lemma
pertenen,(BEP er),cmedthor-m34.lemma
longen,(BEP are),cmedthor-m34.lemma
tenden,(BED were),cmedvern-m3.lemma
dwellen,(BED were),cmedvern-m3.lemma
liken,(BEP be),cmgaytry-m34.lemma
dwellen,(BED was),cmgregor-m4.lemma
sitten,(BED was),cmgregor-m4.lemma
sitten,(BED $were),cmgregor-m4.lemma
fighten,(BED were),cmgregor-m4.lemma
consenten,(BEP be),cmgregor-m4.lemma
abiden,(BED was),cmgregor-m4.lemma
comen,(BED were),cmgregor-m4.lemma
gon,(BED was),cmgregor-m4.lemma
waiten,(BED were),cmgregor-m4.lemma
fighten,(BED were),cmgregor-m4.lemma
consenten,(BED were),cmgregor-m4.lemma
witen,(BED was),cmgregor-m4.lemma
accorden,(BEP is),cmhilton-m34.lemma
sitten,(BEP be),cmhorses-m3.lemma
lien,(BEP buth),cmhorses-m3.lemma
herien,(BED Wes),cmjulia-m1.lemma
heien,(BED Wes),cmjulia-m1.lemma
wallen,(BED wes),cmjulia-m1.lemma
liken,(BED was),cmjulnor-m34.lemma
joien,(BEP er),cmjulnor-m34.lemma
lasen,(BEP es),cmjulnor-m34.lemma
passen,(BEP es),cmjulnor-m34.lemma
wonen,(BED wes),cmkathe-m1.lemma
glisen,(BEP *),cmkathe-m1.lemma
glemen,(BEP *),cmkathe-m1.lemma
stonden,(BED was),cmkempe-m4.lemma
entren,(BED was),cmkempe-m4.lemma
comen,(BED was),cmkempe-m4.lemma
supporten,(BED were),cmkempe-m4.lemma
dwellen,(BEN ben),cmkempe-m4.lemma
merveillen,(BED wer),cmkempe-m4.lemma
beren,(BED was),cmkempe-m4.lemma
douten,(BEP is),cmkempe-m4.lemma
herden,(BED was),cmkempe-m4.lemma
dwellen,(BED was),cmkempe-m4.lemma
gaderen,(BED was),cmkempe-m4.lemma
gon,(BED wer),cmkempe-m4.lemma
wepen,(BED was),cmkempe-m4.lemma
sobben,(BED was),cmkempe-m4.lemma
continuen,(BED was),cmkempe-m4.lemma
dwellen,(BEN ben),cmkempe-m4.lemma
sitten,(BED w+as),cmkentho-m1.lemma
souken,(BED wes),cmlambx1-mx1.lemma
wonen,(BED were),cmlambx1-mx1.lemma
wonen,(BEP bi+d),cmlambx1-mx1.lemma
wonen,(BED weren),cmlambx1-mx1.lemma
speken,(BED weren),cmlambx1-mx1.lemma
dreinen,(BED wes),cmlambx1-mx1.lemma
brennen,(BED weren),cmlambx1-mx1.lemma
wonen,(NEG+BEP $Nis),cmlambx1-mx1.lemma
halwen,(BEP is),cmlambx1-mx1.lemma
wonen,(BEP beo+d),cmlambx1-mx1.lemma
liven,(BEP ar),cmmalory-m4.lemma
longen,(BED were),cmmalory-m4.lemma
maken,(BED was),cmmalory-m4.lemma
biholden,(BED was),cmmalory-m4.lemma
adon,(BED was),cmmalory-m4.lemma
comen,(BED was),cmmalory-m4.lemma
biholden,(BEP am),cmmalory-m4.lemma
biholden,(BEP am),cmmalory-m4.lemma
biholden,(BEP am),cmmalory-m4.lemma
liven,(BEP ys),cmmalory-m4.lemma
taken,(BED was),cmmalory-m4.lemma
liven,(BEP ys),cmmalory-m4.lemma
gon,(BED was),cmmalory-m4.lemma
liven,(BEP ys),cmmalory-m4.lemma
lien,(BEP ys),cmmalory-m4.lemma
grouen,(BEP is),cmmandev-m3.lemma
brennen,(BEP ben),cmmandev-m3.lemma
brennen,(BEP ben),cmmandev-m3.lemma
brennen,(BED weren),cmmandev-m3.lemma
slepen,(BED was),cmmandev-m3.lemma
boillen,(BEP is),cmmandev-m3.lemma
hongen,(BEP ben),cmmandev-m3.lemma
lien,(BEP is),cmmandev-m3.lemma
envirounen,(BEP is),cmmandev-m3.lemma
descenden,(BEP ben),cmmandev-m3.lemma
liven,(BED wes),cmmarga-m1.lemma
plesen,(BEP be),cmmirk-m34.lemma
gon,(BED was),cmmirk-m34.lemma
comen,(BED was),cmmirk-m34.lemma
comen,(BEP ys),cmmirk-m34.lemma
comen,(BED was),cmmirk-m34.lemma
rennen,(BED was),cmmirk-m34.lemma
comen,(BEP ben),cmmirk-m34.lemma
dwellen,(BED wer),cmmirk-m34.lemma
comen,(BEP ys),cmmirk-m34.lemma
baptisen,(BED was),cmntest-m3.lemma
baptisen,(BED was),cmntest-m3.lemma
holden,(BED was),cmntest-m3.lemma
bileven,(BED weren),cmntest-m3.lemma
plesen,(BEP ben),cmntest-m3.lemma
baptisen,(BED was),cmntest-m3.lemma
gangen,(BED w+as),cmpeterb-m1.lemma
assenten,(BED was),cmpolych-m3.lemma
accorden,(BED were),cmpolych-m3.lemma
accorden,(BED were),cmpolych-m3.lemma
kerven,(BEP is),cmpolych-m3.lemma
assenten,(BED was),cmpolych-m3.lemma
fallen,(BED weren),cmpurvey-m3.lemma
liven,(BEP is),cmreynar-m4.lemma
fasten,(BEP ben),cmreynes-m4.lemma
usen,(BEP ben),cmreynes-m4.lemma
thinken,(BEP es),cmrollep-m24.lemma
dremen,(BEP es),cmrollep-m24.lemma
helden,(BEP es),cmrollep-m24.lemma
brennen,(BEP be),cmrollep-m24.lemma
brennen,(BEP es),cmrollep-m24.lemma
helden,(BEP be),cmrollep-m24.lemma
loven,(BEP ert),cmrollep-m24.lemma
lasen,(BEP be),cmrollep-m24.lemma
waxen,(BEP be),cmrollep-m24.lemma
passen,(BEP es),cmrollep-m24.lemma
paien,(BEP es),cmrollep-m24.lemma
semen,(BEP ert),cmrollep-m24.lemma
climben,(BEP be),cmrollep-m24.lemma
brennen,(BED was),cmrollep-m24.lemma
waxen,(BEP es),cmrollep-m24.lemma
liven,(BEP be),cmrollep-m24.lemma
liven,(BEP be),cmrollep-m24.lemma
brennen,(BEP be),cmrollep-m24.lemma
loven,(BEP es),cmrollep-m24.lemma
singen,(BEP es),cmrollep-m24.lemma
werken,(BEP es),cmrollep-m24.lemma
rennen,(BEP er),cmrollep-m24.lemma
sitten,(BEP am),cmrollep-m24.lemma
preien,(BEP be),cmrollep-m24.lemma
passen,(BEP er),cmrollep-m24.lemma
liften,(BEP er),cmrollep-m24.lemma
fighten,(BEP are),cmrolltr-m24.lemma
crien,(BEP be),cmrolltr-m24.lemma
liven,(BED was),cmrolltr-m24.lemma
abiden,(BED ware),cmrolltr-m24.lemma
gapen,(BED ware),cmrolltr-m24.lemma
gon,(BEP ben),cmroyal-m34.lemma
perishen,(BEP is),cmroyal-m34.lemma
stinken,(BED was),cmsiege-m4.lemma
wonen,(BED waren),cmtrinit-mx1.lemma
waken,(BEI be+d),cmtrinit-mx1.lemma
waken,(BED were),cmtrinit-mx1.lemma
wonen,(BED was),cmtrinit-mx1.lemma
walken,(BED was),cmtrinit-mx1.lemma
wonen,(BED weren),cmtrinit-mx1.lemma
wallen,(BED weren),cmtrinit-mx1.lemma
understonden,(BEP is),cmtrinit-mx1.lemma
werken,(BED was),cmtrinit-mx1.lemma
faren,(BED was),cmtrinit-mx1.lemma
walken,(BED weren),cmtrinit-mx1.lemma
wagen,(BEP is),cmtrinit-mx1.lemma
wagen,(BEP is),cmtrinit-mx1.lemma
flien,(BEP is),cmtrinit-mx1.lemma
wonen,(BEP bie+d),cmvices1-m1.lemma
wonen,(BEP bie+d),cmvices1-m1.lemma
wonen,(BEP is),cmvices1-m1.lemma
werken,(BEP bie),cmvices1-m1.lemma
wonen,(BED was),cmvices1-m1.lemma
thinken,(BEP am),cmvices1-m1.lemma
wonen,(BEP am),cmvices1-m1.lemma
speken,(BEP bie+d),cmvices1-m1.lemma
wonen,(BED was),cmvices1-m1.lemma
liven,(BED was),cmvices1-m1.lemma
wonen,(BEP is),cmvices1-m1.lemma
rixen,(BEP is),cmvices1-m1.lemma
rixen,(BEP is),cmvices1-m1.lemma
dreden,(BEP bie+d),cmvices1-m1.lemma
wonen,(BED was),cmvices1-m1.lemma
wonen,(BED w+aren),cmvices1-m1.lemma
tithen,(BEI bie),cmvices1-m1.lemma
tithen,(BEP bie),cmvices1-m1.lemma
rixen,(BEP is),cmvices1-m1.lemma
wonen,(BEP bie+d),cmvices1-m1.lemma
rixen,(BEP bie),cmvices1-m1.lemma
speken,(BEP is),cmvices1-m1.lemma
wonen,(BEP biest),cmvices1-m1.lemma
slepen,(BEP bie),cmvices1-m1.lemma
uneilinde,(BEP is),cmvices1-m1.lemma
gauren,(BEP bien),cmvices1-m1.lemma
fasten,(BEP is),cmvices1-m1.lemma
thinken,(BEP is),cmvices1-m1.lemma
thinken,(BEP is),cmvices1-m1.lemma
craulen,(BEP is),cmvices1-m1.lemma
speken,(BED waren),cmvices1-m1.lemma
comen,(BED weren),cmwycser-m3.lemma
hongen,(BED were),cmwycser-m3.lemma
techen,(BED was),cmwycser-m3.lemma
wenden,(BED was),cmwycser-m3.lemma
dwellen,(BED was),cmwycser-m3.lemma
obeishen,(BEP ben),cmwycser-m3.lemma
crien,(BED was),cmwycser-m3.lemma
discorden,(BEP be),cmwycser-m3.lemma
comen,(BED was),cmwycser-m3.lemma
sitten,(BED was),cmwycser-m3.lemma
flien,(BED were),cmwycser-m3.lemma
casten,(BED was),cmwycser-m3.lemma
passen,(BED was),cmwycser-m3.lemma
lernen,(BEP ben),cmwycser-m3.lemma
